ISBN,trove_id,title,author,issued,type,relevance_score,relevance_value,identifier_type,identifier_linktype,identifier_value,start_year,author_processed,type_processed,decade,corpus,recency_score,popularity_score
9781785584909,238062585.0,How to blitz! ABRSM theory. by Samantha Coates,"Coates, Samantha",2016,"Book/Illustrated, Book",6.004440307617188,very relevant,,,,2016.0,"Coates, Samantha",Book/Illustrated,2010.0,"9781785584909 How to blitz! ABRSM theory. by Samantha Coates Coates, Samantha Book/Illustrated",0.9891304347826086,0.0
9781740811859,3482029.0,Macbeth,"Shakespeare, William, 1564-1616",1753-2018,"Book, Book/Illustrated, Audio book",19.649250030517575,very relevant,url,restricted,http://dx.doi.org/10.1017/CBO9780511704253,1753.0,"Shakespeare, William, 1564-1616",Book/Illustrated,1750.0,"9781740811859 Macbeth Shakespeare, William, 1564-1616 Book/Illustrated",0.6714975845410628,0.4843274541342446
9781740811859,260530513.0,New classroom Shakespeare :  Macbeth /  edited by Jo Ryan,"Ryan, Jo",2004,Book,6.3984904289245605,very relevant,,,,2004.0,"Ryan, Jo",Book,2000.0,"9781740811859 New classroom Shakespeare :  Macbeth /  edited by Jo Ryan Ryan, Jo Book",0.9746376811594203,0.013986951517087351
9783839414859,192463739.0,The myths that made America : an introduction to American studies / Heike Paul,"Paul, Heike",2014,"Book, Book/Illustrated",9.114736557006836,very relevant,url,thumbnail,https://library.biblioboard.com/ext/api/media/9f5a18a5-ac1a-4ed2-9c8d-aa85ed3d521c/assets/thumbnail.jpg,2014.0,"Paul, Heike",Book/Illustrated,2010.0,"9783839414859 The myths that made America : an introduction to American studies / Heike Paul Paul, Heike Book/Illustrated",0.9867149758454107,0.11040108984018662
9783839414859,192463739.0,The myths that made America : an introduction to American studies / Heike Paul,"Paul, Heike",2014,"Book, Book/Illustrated",9.114736557006836,very relevant,url,restricted,https://ebookcentral.proquest.com/lib/columbia/detail.action?docID=4939531,2014.0,"Paul, Heike",Book/Illustrated,2010.0,"9783839414859 The myths that made America : an introduction to American studies / Heike Paul Paul, Heike Book/Illustrated",0.9867149758454107,0.11040108984018662
9781447105152,182601618.0,"People and computers XIV-- usability or else! : proceedings of HCI 2000 / Sharon McDonald, Yvonne Waern and Gilbert Cockton (eds.)","McDonald, Sharon",2000,"Book/Illustrated, Book",7.36301851272583,very relevant,url,restricted,https://link.springer.com/openurl?genre=book&isbn=978-1-85233-318-8,2000.0,"McDonald, Sharon",Book/Illustrated,2000.0,"9781447105152 People and computers XIV-- usability or else! : proceedings of HCI 2000 / Sharon McDonald, Yvonne Waern and Gilbert Cockton (eds.) McDonald, Sharon Book/Illustrated",0.9698067632850241,0.04822322455828824
9780747594802,22370705.0,The graveyard book /  based on the novel by Neil Gaiman ; adapted by P. Craig Russell ; illustrated by Kevin Nowlan [and six others],"Gaiman, Neil",2008-2023,"Book, Book/Illustrated, Audio book, Book/Large print",22.89197540283203,very relevant,url,thumbnail,https://img1.od-cdn.com/ImageType-200/0293-1/%7B164E5F9F-518B-434C-999D-1EACB78E2E19%7DImg200.jpg,2008.0,"Gaiman, Neil",Book/Illustrated,2000.0,"9780747594802 The graveyard book /  based on the novel by Neil Gaiman ; adapted by P. Craig Russell ; illustrated by Kevin Nowlan [and six others] Gaiman, Neil Book/Illustrated",0.9794685990338164,0.599429163569863
9780747594802,22370705.0,The graveyard book /  based on the novel by Neil Gaiman ; adapted by P. Craig Russell ; illustrated by Kevin Nowlan [and six others],"Gaiman, Neil",2008-2023,"Book, Book/Illustrated, Audio book, Book/Large print",22.89197540283203,very relevant,url,restricted,https://www.overdrive.com/search?q=E1467439-1277-4869-9A40-44CF8D596E43,2008.0,"Gaiman, Neil",Book/Illustrated,2000.0,"9780747594802 The graveyard book /  based on the novel by Neil Gaiman ; adapted by P. Craig Russell ; illustrated by Kevin Nowlan [and six others] Gaiman, Neil Book/Illustrated",0.9794685990338164,0.599429163569863
9781927173732,32082261.0,"Cell biology & biochemistry / [authors, Tracey Greenwood, Lyn Shepherd, Richard Allan]","Greenwood, Tracey, 1961-",2006-2013,"Book, Book/Illustrated",8.746767044067383,very relevant,url,restricted,http://openlibrary.org/books/OL37889113M,2006.0,"Greenwood, Tracey, 1961-",Book/Illustrated,2000.0,"9781927173732 Cell biology & biochemistry / [authors, Tracey Greenwood, Lyn Shepherd, Richard Allan] Greenwood, Tracey, 1961- Book/Illustrated",0.9770531400966184,0.09733987894606352
9781927173558,190003766.0,"Environmental science : student workbook / [Tracey Greenwood, Kent Pryor, Lisa Bainbridge-Smith, Richard Allan]","Greenwood, Tracey, 1961-",2013,"Book/Illustrated, Book",6.004440307617188,very relevant,,,,2013.0,"Greenwood, Tracey, 1961-",Book/Illustrated,2010.0,"9781927173558 Environmental science : student workbook / [Tracey Greenwood, Kent Pryor, Lisa Bainbridge-Smith, Richard Allan] Greenwood, Tracey, 1961- Book/Illustrated",0.9855072463768116,0.0
9781927173930,180538457.0,"IB biology : student workbook / Tracey Greenwood, Lissa Bainbridge-Smith, Kent Pryor, Richard Allan","GREENWOOD, TRACEY",2012-2014,"Book, Book/Illustrated",6.751034259796143,very relevant,,,,2012.0,"GREENWOOD, TRACEY",Book/Illustrated,2010.0,"9781927173930 IB biology : student workbook / Tracey Greenwood, Lissa Bainbridge-Smith, Kent Pryor, Richard Allan GREENWOOD, TRACEY Book/Illustrated",0.9842995169082126,0.026500622249351145
9780521796460,5958727.0,Ancient Greece :  using evidence /  Pamela Bradley ; edited by David Patterson,"Bradley, Pamela,  (Writer on the ancient world)",1900-2001,"Book, Book/Illustrated, Audio book, Book/Braille",12.590726852416992,very relevant,,,,1900.0,"Bradley, Pamela, (Writer on the ancient world)",Book/Illustrated,1900.0,"9780521796460 Ancient Greece :  using evidence /  Pamela Bradley ; edited by David Patterson Bradley, Pamela, (Writer on the ancient world) Book/Illustrated",0.8490338164251208,0.23378262205355688
9781530203703,,,,,,,,,,,,Unknown,Unknown,,9781530203703,0.5,0.5
9780062077325,9589571.0,Stasiland /  Anna Funder,"Funder, Anna, 1966-",2002-2025,"Book, Audio book, Book/Illustrated, Thesis, Book/Braille",21.62326431274414,very relevant,url,restricted,https://fe.bolindadigital.com/wldcs_bol_fo/b2i/productDetail.html?productId=BOL_054621&b2iSite=3107&preview=no,2002.0,"Funder, Anna, 1966-",Book/Illustrated,2000.0,"9780062077325 Stasiland /  Anna Funder Funder, Anna, 1966- Book/Illustrated",0.9722222222222222,0.5543958047489724
9781488611247,202355234.0,Heinemann chemistry 1 : VCE units 1 & 2 / Chris Commons [and fifteen others],"Commons, C",2016,"Book, Book/Illustrated",11.27371597290039,very relevant,,,,2016.0,"Commons, C",Book/Illustrated,2010.0,"9781488611247 Heinemann chemistry 1 : VCE units 1 & 2 / Chris Commons [and fifteen others] Commons, C Book/Illustrated",0.9891304347826086,0.18703484474502938
9781488611261,199850426.0,Heinemann physics 11 :  VCE units 1 & 2 /  Greg Moran [and fourteen others],"Moran, Greg",2016,"Book/Illustrated, Book",10.940078735351562,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-571449112-t,2016.0,"Moran, Greg",Book/Illustrated,2010.0,"9781488611261 Heinemann physics 11 :  VCE units 1 & 2 /  Greg Moran [and fourteen others] Moran, Greg Book/Illustrated",0.9891304347826086,0.17519227037807383
9781488611261,199850426.0,Heinemann physics 11 :  VCE units 1 & 2 /  Greg Moran [and fourteen others],"Moran, Greg",2016,"Book/Illustrated, Book",10.940078735351562,very relevant,url,restricted,https://nla.gov.au/nla.obj-571449112,2016.0,"Moran, Greg",Book/Illustrated,2010.0,"9781488611261 Heinemann physics 11 :  VCE units 1 & 2 /  Greg Moran [and fourteen others] Moran, Greg Book/Illustrated",0.9891304347826086,0.17519227037807383
9781316502655,199654417.0,"Cambridge checkpoints :  VCE general mathematics units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh","Tynan, David",2016-2023,"Book, Book/Illustrated",11.165064811706545,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-3144354759-t,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502655 Cambridge checkpoints :  VCE general mathematics units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh Tynan, David Book/Illustrated",0.9891304347826086,0.18317823249770526
9781316502655,199654417.0,"Cambridge checkpoints :  VCE general mathematics units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh","Tynan, David",2016-2023,"Book, Book/Illustrated",11.165064811706545,very relevant,url,restricted,https://nla.gov.au/nla.obj-3144354759,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502655 Cambridge checkpoints :  VCE general mathematics units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh Tynan, David Book/Illustrated",0.9891304347826086,0.18317823249770526
9781316502655,246223128.0,"VCE general mathematics Units 1 & 2 / David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh","Tynan, David",2016,"Book/Illustrated, Book",6.751034259796143,very relevant,,,,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502655 VCE general mathematics Units 1 & 2 / David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh Tynan, David Book/Illustrated",0.9891304347826086,0.026500622249351145
9781316502662,196110323.0,"VCE mathematical methods. David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson, Philip Swedosh","Tynan, David",2015-2017,"Book, Book/Illustrated",10.324828147888184,very relevant,,,,2015.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502662 VCE mathematical methods. David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson, Philip Swedosh Tynan, David Book/Illustrated",0.9879227053140096,0.15335372834398261
9781316502662,202875299.0,"Cambridge Checkpoints :  VCE mathematical methods units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh","Tynan, David",2016-2023,"Book, Book/Illustrated",10.191031455993652,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-3144373240-t,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502662 Cambridge Checkpoints :  VCE mathematical methods units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh Tynan, David Book/Illustrated",0.9891304347826086,0.14860456639355213
9781316502662,202875299.0,"Cambridge Checkpoints :  VCE mathematical methods units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh","Tynan, David",2016-2023,"Book, Book/Illustrated",10.191031455993652,very relevant,url,restricted,https://nla.gov.au/nla.obj-3144373240,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502662 Cambridge Checkpoints :  VCE mathematical methods units 1 & 2 /  David Tynan, Natalie Caruso, John Dowsey, Peter Flynn, Dean Lamson & Philip Swedosh Tynan, David Book/Illustrated",0.9891304347826086,0.14860456639355213
9781316502662,236384417.0,"2016 VCE mathematical methods. Units 1 & 2 / David Tynan, Natalie Caruso [and 4 others]","Tynan, David",2016,"Book/Illustrated, Book",6.004440307617188,very relevant,,,,2016.0,"Tynan, David",Book/Illustrated,2010.0,"9781316502662 2016 VCE mathematical methods. Units 1 & 2 / David Tynan, Natalie Caruso [and 4 others] Tynan, David Book/Illustrated",0.9891304347826086,0.0
9780521712880,170732213.0,VCE biology units 1 & 2 /  Harry Leather & Jan Leather,"Leather, Harry",2012-2022,"Book, Book/Illustrated",11.484010696411133,very relevant,url,restricted,https://library.gordontafe.edu.au:443/liberty3/OpacLogin?mode=BASIC&openDetail=true&corporation=default_corp&action=search&queryTerm=uuid%3D%2239ffab9dcb01ef2926dc7f350006f8d2%22&operator=OR&url=%2Fopac%2Fsearch.do,2012.0,"Leather, Harry",Book/Illustrated,2010.0,"9780521712880 VCE biology units 1 & 2 /  Harry Leather & Jan Leather Leather, Harry Book/Illustrated",0.9842995169082126,0.19449933198407698
9780521712880,33777981.0,Cambridge checkpoints : VCE biology Units 1 & 2 / Jan Leather &  Harry Leather,"Leather, Jan",2007,"Book/Illustrated, Book",7.884276390075684,very relevant,,,,2007.0,"Leather, Jan",Book/Illustrated,2000.0,"9780521712880 Cambridge checkpoints : VCE biology Units 1 & 2 / Jan Leather &  Harry Leather Leather, Jan Book/Illustrated",0.9782608695652174,0.06672546136563386
9780521726986,35112047.0,VCE physics unit 1 & 2 / Syd Boydell,"Boydell, Sydney",2008,"Book/Illustrated, Book",7.633111000061035,very relevant,,,,2008.0,"Boydell, Sydney",Book/Illustrated,2000.0,"9780521726986 VCE physics unit 1 & 2 / Syd Boydell Boydell, Sydney Book/Illustrated",0.9794685990338164,0.057810255043022576
9780170365611,225103050.0,"Nelson psychology : VCE units 1 & 2 : student activity manual 3rd ed. / Helene van Iersel, Kenna Bradley, Natasha Geralovski","Van Iersel, Helene, 1950-",2015,Book,8.119243621826172,very relevant,,,,2015.0,"Van Iersel, Helene, 1950-",Book,2010.0,"9780170365611 Nelson psychology : VCE units 1 & 2 : student activity manual 3rd ed. / Helene van Iersel, Kenna Bradley, Natasha Geralovski Van Iersel, Helene, 1950- Book",0.9879227053140096,0.07506570820452454
9780170365611,204222625.0,"Nelson psychology : VCE units 1 + 2 student activity manual / Helene van Iersel, Kenna Bradley, Natasha Young, Kristy Kendall, Jessica Yancos","Van Iersel, Helene, 1950-",2015,"Book/Illustrated, Book",6.751034259796143,very relevant,,,,2015.0,"Van Iersel, Helene, 1950-",Book/Illustrated,2010.0,"9780170365611 Nelson psychology : VCE units 1 + 2 student activity manual / Helene van Iersel, Kenna Bradley, Natasha Young, Kristy Kendall, Jessica Yancos Van Iersel, Helene, 1950- Book/Illustrated",0.9879227053140096,0.026500622249351145
9781488623905,16551600.0,Heinemann physics 11 /  Doug Bail,"Bail, Doug",2003-2019,Book,8.935046195983887,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-1638539668-t,2003.0,"Bail, Doug",Book,2000.0,"9781488623905 Heinemann physics 11 /  Doug Bail Bail, Doug Book",0.9734299516908212,0.10402291551206494
9781488623905,16551600.0,Heinemann physics 11 /  Doug Bail,"Bail, Doug",2003-2019,Book,8.935046195983887,very relevant,url,restricted,https://nla.gov.au/nla.obj-1638539668,2003.0,"Bail, Doug",Book,2000.0,"9781488623905 Heinemann physics 11 /  Doug Bail Bail, Doug Book",0.9734299516908212,0.10402291551206494
9781488623905,235114575.0,Heinemann physics 11 : student workbook : VCE units 1 & 2 / Doug Bail,"Bail, Doug",2019,"Book/Illustrated, Book",6.751034259796143,very relevant,,,,2019.0,"Bail, Doug",Book/Illustrated,2010.0,"9781488623905 Heinemann physics 11 : student workbook : VCE units 1 & 2 / Doug Bail Bail, Doug Book/Illustrated",0.9927536231884058,0.026500622249351145
9781488612008,16090907.0,Heinemann biology 1. VCE units 1 & 2 / Yvonne Sanders,"Sanders, Yvonne",2005-2016,"Book, Book/Illustrated",11.165064811706545,very relevant,,,,2005.0,"Sanders, Yvonne",Book/Illustrated,2000.0,"9781488612008 Heinemann biology 1. VCE units 1 & 2 / Yvonne Sanders Sanders, Yvonne Book/Illustrated",0.9758454106280193,0.18317823249770526
9781488610059,198759857.0,"Pearson English VCE skills book : units 1-4 / authors, Mark Stracey, Leanne Matheson, Jo Ryan, Daniel Buttacavoli, Anne Dooley, Mark Dooley","Stracey, Mark",2011-2016,"Book/Illustrated, Book",8.119243621826172,very relevant,url,restricted,https://library.gordontafe.edu.au:443/liberty3/OpacLogin?mode=BASIC&openDetail=true&corporation=default_corp&action=search&queryTerm=uuid%3D%22bd6e35d4cb01ef293c5ee0f70009f521%22&operator=OR&url=%2Fopac%2Fsearch.do,2011.0,"Stracey, Mark",Book/Illustrated,2010.0,"9781488610059 Pearson English VCE skills book : units 1-4 / authors, Mark Stracey, Leanne Matheson, Jo Ryan, Daniel Buttacavoli, Anne Dooley, Mark Dooley Stracey, Mark Book/Illustrated",0.9830917874396136,0.07506570820452454
9780995354524,229448895.0,"Australian and global politics : VCE units 1&2 / Nick Melaisis, Olivera Nikolovska, Andreas Vaszolyi","Melaisis, Nick.",2017-2018,"Book/Illustrated, Book",8.548882484436035,very relevant,,,,2017.0,"Melaisis, Nick.",Book/Illustrated,2010.0,"9780995354524 Australian and global politics : VCE units 1&2 / Nick Melaisis, Olivera Nikolovska, Andreas Vaszolyi Melaisis, Nick. Book/Illustrated",0.9903381642512077,0.09031589496057234
9780140436068,6750129.0,"The importance of being earnest and other plays /  Oscar Wilde ; edited with an introduction, commentaries, and notes by Richard Allen Cave","Wilde, Oscar,  1854-1900",1954-2025,"Book, Book/Illustrated",16.555517196655273,very relevant,url,restricted,http://search.ebscohost.com/login.aspx?direct=true&scope=site&db=nlebk&db=nlabk&AN=726723,1954.0,"Wilde, Oscar, 1854-1900",Book/Illustrated,1950.0,"9780140436068 The importance of being earnest and other plays /  Oscar Wilde ; edited with an introduction, commentaries, and notes by Richard Allen Cave Wilde, Oscar, 1854-1900 Book/Illustrated",0.9142512077294686,0.37451428871638714
9780385737166,19464431.0,Messenger / Lois Lowry,"Lowry, Lois",2004-2018,"Book, Audio book, Book/Large print",13.069032669067385,very relevant,url,restricted,http://listenalaska.lib.overdrive.com/ContentDetails.htm?ID=5312A65B-7BF0-4B90-B900-61925ECC5C5C,2004.0,"Lowry, Lois",Audio Book,2000.0,"9780385737166 Messenger / Lois Lowry Lowry, Lois Audio Book",0.9746376811594203,0.25076025993787937
